492,_,有点白,功效,中性
492,_,挺保湿,功效,正面
492,价位,_,价格,正面
493,_,满意,整体,正面
494,_,不错,整体,正面
494,_,喜欢,整体,正面
495,补水效果,不错,功效,正面
495,_,很滋润,使用体验,正面
495,_,不油腻,使用体验,正面
495,_,非常舒服,使用体验,正面
495,_,水水嫩嫩的,使用体验,正面
496,_,棒极,整体,正面
497,_,比想象中小很多,尺寸,负面
498,_,还不错,整体,正面
498,赠品,_,价格,正面
499,_,很好用,整体,正面
499,_,实惠,价格,正面
500,活动,很划算,价格,正面
500,_,不油腻,使用体验,正面
501,_,很清爽,使用体验,正面
502,物流,比较快,物流,正面
502,味道,淡淡的味道。快用完的时候，味道就不一样了，不是很好闻,气味,正面
502,快用完的时候，味道,_,气味,正面
503,_,会过敏,使用体验,负面
504,_,不错,整体,正面
505,遮瑕,一般,功效,中性
506,味道,不错,气味,正面
506,_,好用,整体,正面
506,_,满意,整体,正面
507,物流,很快,物流,正面
507,_,还不错,整体,正面
508,_,不油腻,使用体验,正面
508,_,挺好的,整体,正面
509,_,还行,整体,正面
510,_,没什么用,整体,负面
511,_,好,整体,正面
512,_,挺好吸收,使用体验,正面
512,_,不油腻,使用体验,正面
512,_,挺好,整体,正面
513,_,可以,整体,正面
514,_,不错,整体,正面
515,物流,很快,物流,正面
515,服务态度,很好,服务,正面
515,_,不错,整体,正面
515,_,很好,服务,正面
516,_,清新好闻,气味,正面
517,_,不好用,整体,正面
518,_,挺好用的,整体,正面
519,_,差评,整体,负面
519,_,一点都不好用,整体,负面
519,_,不锋利,功效,负面
520,_,好用,整体,正面
521,_,带有香味,气味,正面
521,_,不是很喜欢,整体,正面
521,保湿效果,_,功效,正面
522,香味,有淡淡的,气味,正面
522,_,还不错,整体,正面
523,_,一点都不好,整体,负面
524,物流,挺快点,物流,正面
524,客服态度,挺好的,服务,正面
524,_,会痒还有一点红,使用体验,负面
525,_,超喜欢,整体,正面
526,_,很好,整体,正面
526,_,非常好,整体,正面
526,_,很喜欢,整体,正面
527,_,不清爽,使用体验,正面
528,_,很好用,整体,正面
528,_,很便宜,价格,正面
529,_,还行,整体,正面
530,发货,很快,物流,正面
530,包装,完好,包装,正面
531,_,很好,整体,正面
532,_,喜欢,整体,正面
532,_,好用,整体,正面
533,活动,_,价格,正面
534,瓶包装,完美,包装,正面
534,包装完美，瓶子很好，分量,很好,包装,正面
534,_,足,整体,正面
535,_,还可以,整体,正面
535,_,很实惠,价格,正面
536,_,还是不错,整体,正面
536,_,很容易推开,使用体验,正面
536,_,不油腻,使用体验,正面
536,_,很划算,价格,正面
537,_,_,_,_
538,_,很好,整体,正面
539,_,滑滑的,使用体验,中性
540,_,比想象中短很多,尺寸,负面
541,_,真的太劣质了,整体,负面
542,_,不好用,整体,负面
543,_,还可以,整体,正面
544,持久度,不错,功效,正面
544,漂流,_,整体,正面
544,控油力,_,功效,正面
545,图片颜色,不符,功效,负面
545,颜色不符，香精味,特别重,气味,负面
546,_,很容易脱妆,功效,正面
547,_,好,整体,正面
548,包装,不错,包装,正面
548,_,很水润,使用体验,正面
549,_,一点效果,整体,负面
549,_,没有,功效,负面
549,_,太不用心了,整体,负面
550,清洁能力,好用,功效,正面
550,泡沫,多,使用体验,正面
550,_,很奈斯好用,整体,正面
551,补水效果,好,功效,正面
551,_,滋润乳用很长时间了，补水效果好，还不油腻,使用体验,正面
551,_,不油腻，好评,整体,正面
552,_,很不好看,整体,负面
553,_,正品,真伪,正面
554,_,不错,整体,正面
555,_,挺水润的,使用体验,正面
556,_,挺好,整体,正面
557,_,太假了,使用体验,负面
558,_,不错,整体,正面
558,_,不错,整体,正面
559,_,好用,整体,正面
559,_,经常用,整体,正面
560,美白,还可以遮暇,功效,正面
561,_,很赞,整体,正面
562,性价比,挺高的,价格,正面
562,_,比较服帖,使用体验,正面
562,_,还不错,整体,正面
563,速度,很满意,整体,正面
563,_,很实惠,价格,正面
563,_,超快,物流,正面
564,_,非常好用,整体,正面
565,_,挺好用的,整体,正面
566,包装,非常不好,包装,负面
566,客服服务态度,不好,服务,负面
567,_,太假了,真伪,负面
567,_,特别稀,使用体验,负面
567,_,吸不下来黑头,功效,负面
567,_,便宜的东西还造假,真伪,负面
568,_,挺好的,整体,正面
569,_,喜欢,整体,正面
569,_,喜欢,整体,正面
569,_,很润,使用体验,正面
569,_,很好吸收,使用体验,正面
570,_,挺好用的,整体,正面
571,_,很好用,整体,正面
572,_,很好,整体,正面
573,性价比,很高,价格,正面
573,_,首选,整体,正面
574,_,断了,其他,负面
574,_,不能用,整体,负面
575,_,很大,功效,负面
575,_,便宜,价格,正面
576,_,不好用,整体,负面
576,_,不细腻,使用体验,负面
576,_,很严重,功效,负面
577,_,还行,整体,正面
577,_,不是很服帖,使用体验,负面
578,_,很不错,整体,正面
578,_,很喜欢,整体,正面
579,_,不错,整体,正面
579,_,很好用,整体,正面
580,_,很高,整体,正面
580,_,非常喜欢,整体,正面
581,物流,真不错,物流,正面
581,_,细腻,使用体验,正面
581,_,滋润,使用体验,正面
581,_,好评,整体,正面
582,上妆效果：新手，手残党 持久情况,新手，手残党 持久情况：上妆持久 适合肤质：控油确实不错,功效,正面
582,持久情况：上妆持久 适合肤质：控油,_,功效,正面
583,_,还不错,整体,正面
584,持妆力,蛮好，持妆力可以,功效,正面
584,_,还是蛮好,功效,正面
584,_,可以～总体满意,整体,正面
585,_,容易清洗,功效,正面
585,_,很清爽,使用体验,正面
586,_,一般般,整体,中性
587,_,没有美白,功效,正面
588,持妆度,很好,功效,正面
588,_,棒棒,整体,正面
589,_,特别划算,价格,正面
590,吸收,挺好的,使用体验,正面
590,_,很湿润,使用体验,正面
591,_,很不错,整体,正面
592,_,挺好的,整体,正面
592,_,不错,整体,正面
593,_,喜欢,整体,正面
594,_,很好用,整体,正面
595,_,不油,使用体验,正面
595,_,有润色,使用体验,正面
595,_,喜欢,整体,正面
596,_,一点都不快,功效,负面
597,活动,很划算,价格,正面
598,补水效果,很好,功效,正面
599,清洗,很干净,功效,正面
599,_,很好用,整体,正面
600,_,很好用,整体,正面
600,_,很不错,整体,正面
600,_,很喜欢,整体,正面
600,_,特别值,价格,正面
601,_,非常好,整体,正面
601,_,非常快,价格,正面
601,_,非常值,价格,正面
602,_,挺好的,整体,正面
602,_,过敏,使用体验,正面
602,味道,_,气味,正面
602,补水,_,功效,正面
603,_,挺快的,尺寸,正面
603,成膜,_,使用体验,中性
604,_,很好用,整体,正面
604,_,很舒服,使用体验,正面
605,水分精华,很多,成分,正面
605,_,不错,整体,正面
605,_,差劲,包装,正面
605,精华很多，包装,_,成分,正面
606,_,还可以,整体,正面
606,_,有些发白,功效,负面
607,_,好评,整体,正面
608,_,_,_,_
609,_,划算,价格,正面
610,质地,细腻,其他,正面
610,_,不油腻,使用体验,正面
611,态度,超级差,物流,负面
612,_,更多了,使用体验,负面
613,_,比较好,整体,正面
613,_,很好用,整体,正面
614,面膜纸,很好,使用体验,正面
614,_,很好,整体,正面
614,_,很补水,功效,正面
614,_,非常满意,整体,正面
615,_,还行,整体,正面
616,_,还好,整体,正面
616,_,不错,整体,正面
617,味道,太腻了，刺鼻,气味,负面
618,_,非常满意,整体,正面
618,活动,_,价格,正面
619,_,正品,真伪,正面
620,_,挺好用的,整体,正面
620,赠品,_,价格,正面
621,_,挺好的,整体,正面
621,_,没有,使用体验,正面
622,_,不能用,整体,负面
623,_,还可以,整体,正面
623,_,蛮清爽的,使用体验,正面
624,_,不紧绷,使用体验,正面
624,_,滑滑的,使用体验,正面
624,_,不干,使用体验,正面
624,_,喜欢,整体,正面
625,_,还不错,整体,正面
626,味道,太难闻,气味,负面
627,美白,_,功效,正面
628,_,怪怪,气味,负面
628,_,不好用,整体,负面
629,_,还不错,整体,正面
630,_,不错,整体,正面
631,_,太差太差太差,整体,负面
631,_,无法形容了,气味,负面
632,赠送的小礼品,很多,价格,正面
632,_,不错,整体,正面
633,_,很好用,整体,正面
634,赠品,好多,价格,正面
634,_,超级好用,整体,正面
634,_,温和,使用体验,正面
634,_,不刺激,使用体验,正面
634,_,超鸡好,服务,正面
634,_,超所值,整体,正面
635,_,很棒,整体,正面
635,_,不油腻,使用体验,正面
636,_,很好,整体,正面
637,_,不油腻,使用体验,正面
637,_,有点白,功效,正面
638,清香味,淡淡的,气味,正面
638,价格,优惠,价格,正面
638,_,很不错,整体,正面
638,_,很满意,整体,正面
639,发货,超快,物流,正面
639,包装,挺好的,包装,正面
639,价格,实惠,价格,正面
639,_,正品,真伪,正面
640,_,便宜,价格,正面
640,效果,_,整体,正面
641,物流,非常快,物流,正面
641,_,非常好,整体,正面
641,_,非常补水,功效,正面
641,_,很喜欢,整体,正面
642,_,非常不错,整体,正面
642,_,很满意,整体,正面
642,_,特别补水,功效,正面
643,补水效果,非常好,功效,正面
644,_,很划算,价格,正面
645,价格,较便宜,价格,正面
646,香味,淡淡的,气味,正面
646,发货速度,挺快,物流,正面
646,_,比较显白,功效,正面
647,_,特别容易断,其他,负面
648,_,很好用,整体,正面
649,配送速度,很快,物流,正面
649,_,挺好的,整体,正面
649,_,五星好评,整体,正面
650,服务态度,很好,服务,正面
650,_,不错,整体,正面
650,_,还好,整体,正面
651,价格,实惠,价格,正面
651,_,还不错,整体,正面
652,速度,挺快,物流,正面
652,_,好用,整体,正面
653,_,有一点点干,使用体验,负面
653,_,一点点干，不过还是很好用,使用体验,负面
654,提亮夫色,很棒,功效,正面
654,_,好多,成分,正面
655,包装,完好,包装,正面
656,_,相当的好,整体,正面
656,_,太便宜了,价格,正面
657,_,还不错,整体,正面
658,_,一般,整体,中性
659,_,不好用,整体,负面
659,_,卡粉,功效,负面
660,_,实惠,价格,正面
660,_,喜欢,整体,正面
660,_,快,物流,正面
661,味道,好闻,气味,正面
661,_,好用,整体,正面
662,_,清薄,使用体验,正面
662,_,不油腻,使用体验,正面
662,_,非常好,整体,正面
663,_,很细,其他,正面
663,_,很顺,使用体验,正面
663,_,好用,整体,正面
663,刷头,_,其他,负面
664,_,还可以,整体,正面
665,_,很好用,整体,正面
666,发货,超级慢,物流,负面
666,_,太不好了,整体,负面
667,_,很实惠,价格,正面
668,_,特别开心,整体,正面
668,_,特别好用,整体,正面
668,_,非常满意,整体,正面
669,质量,不好,整体,负面
669,_,断了,其他,负面
670,_,还不错,整体,正面
670,_,很服帖,使用体验,正面
671,_,非常好,整体,正面
671,_,非常方便,其他,正面
671,_,很好看,整体,正面
672,物流,挺快的,物流,正面
673,泡泡,很细腻,使用体验,正面
673,_,挺好的,整体,正面
673,_,挺干净的,整体,正面
674,_,很好,使用体验,正面
674,_,很喜欢,整体,正面
675,_,好,整体,正面
676,瓶子设计,很有质感,包装,正面
676,_,不油腻,使用体验,正面
676,活动,_,价格,正面
677,上妆效果,好用,功效,正面
677,_,好用,整体,正面
677,_,亲肤,功效,正面
678,_,很好,整体,正面
678,_,很补水,功效,正面
679,_,棒,整体,正面
680,_,还可以,整体,正面
681,_,还不错,整体,正面
682,_,垃圾,整体,负面
683,_,差评,整体,负面
684,_,很好用,整体,正面
685,包装,没封口,包装,正面
685,操控,_,功效,负面
686,_,是正品,真伪,正面
686,_,挺好用的,整体,正面
687,味道,太重了,气味,负面
688,遮瑕效果,挺好,功效,正面
688,_,挺好用的,整体,正面
688,_,很细腻,使用体验,正面
689,_,还可以,整体,正面
690,_,非常好,整体,正面
690,_,很划算,价格,正面
691,_,一般,整体,中性
691,_,好用,整体,负面
692,_,好用,整体,正面
693,颜色,还差不多,功效,负面
693,质量,不多但是没有照片里面的好看 感觉质量不是很好,整体,负面
694,_,非常舒服,使用体验,正面
695,香味,淡淡的,气味,正面
695,_,很好用,整体,正面
695,_,特别清爽,使用体验,正面
695,_,非常舒服,使用体验,正面
695,_,喜欢,整体,正面
696,_,蛮好的,整体,正面
697,_,挺好用的,整体,正面
698,_,非常不错,整体,正面
699,_,很好,整体,正面
699,_,很服帖,使用体验,正面
699,_,没有浮粉,使用体验,正面
700,价格,很划算,价格,正面
700,发货速度,很快,物流,正面
700,_,很满意,整体,正面
701,效果,不错,功效,正面
701,_,是正品,真伪,正面
702,_,很划算,价格,正面
703,_,很绵密,整体,中性
703,_,不油,使用体验,正面
703,_,很保湿,功效,正面
704,_,很好用,整体,正面
704,_,很细腻,使用体验,正面
705,发货,很快,物流,正面
705,送货速度,很好,物流,正面
705,快递小哥,_,物流,正面
706,活动,很划算,价格,正面
706,_,物美价廉,价格,正面
707,_,超级垃圾,整体,负面
708,_,正品,真伪,正面
708,_,很不错,整体,正面
709,赠品,不少,价格,负面
710,_,挺柔和的,使用体验,正面
710,_,不刺激,使用体验,正面
711,颜色,很棒,功效,正面
712,_,_,_,_
713,_,好用,整体,正面
713,_,滋润,使用体验,正面
713,_,保湿,功效,正面
713,活动,_,价格,正面
714,_,不错,整体,正面
715,物流,太慢,物流,负面
716,补水效果,很好,功效,正面
716,_,很好用,整体,正面
717,_,是正品,真伪,正面
718,速度,快,物流,正面
718,_,很不错,整体,正面
718,_,好,物流,正面
719,_,小巧,尺寸,正面
719,_,方便携带,使用体验,正面
719,_,很好,整体,正面
720,物流,都给力,物流,正面
721,补水,不错,功效,正面
722,活动,还不错,价格,正面
723,_,挺好的,整体,正面
723,_,好,整体,正面
724,_,真心不错,整体,正面
725,_,没有酒精味,气味,正面
725,_,很安心,整体,正面
726,色差,相差很大,功效,负面
727,质量,太差,整体,负面
727,_,差,整体,负面
727,_,差,整体,负面
727,_,差,整体,负面
728,上洗,不干净,功效,负面
728,_,一般,整体,中性
729,_,垃圾,整体,负面
730,控油效果,没话,功效,负面
731,_,还可以,整体,正面
731,_,还不错,整体,正面
732,_,_,_,_
733,见色盘就失望了，颜色,一看见色盘就失望,功效,负面
733,颜色看起来很劣质，上妆效果,_,功效,负面
734,_,碎了,其他,负面
735,卸妆效果,还好,功效,正面
735,_,清爽,使用体验,正面
735,_,不油腻,使用体验,正面
736,上脸效果,超级好,功效,正面
737,_,不好刮眉,功效,负面
738,_,可以,整体,正面
738,_,很好用,整体,正面
739,发货,_,新鲜度,负面
740,_,好多,整体,正面
741,_,便宜,价格,正面
741,_,坑,整体,正面
742,_,非常不错,整体,正面
742,_,实惠,价格,正面
743,_,非常好,整体,正面
743,_,非常棒,功效,正面
744,_,特别喜欢,整体,正面
744,_,特别舒服,整体,正面
745,_,不紧绷,使用体验,正面
746,_,不错,整体,正面
747,_,非常好用,整体,正面
748,价格,便宜,价格,正面
748,_,挺好用的,整体,正面
748,包邮,_,包装,正面
749,吸收,很薄,使用体验,正面
749,_,很舒服,整体,正面
749,_,挺好,整体,正面
749,_,很清爽,使用体验,正面
